appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4634245_643574,4634245,643574,39,39,2025-12-14,Kaishu Sano,L1,0,0,0,0,90
4634249_518505,4634249,518505,79,79,2025-12-14,Jamie Leweling,L1,0,0,1,2,82
4634249_443710,4634249,443710,79,79,2025-12-14,Angelo Stiller,L1,0,0,0,0,90
4634249_436064,4634249,436064,79,79,2025-12-14,Ramon Hendriks,L1,0,0,0,0,90
4634248_927353,4634248,927353,60,60,2025-12-14,Johan Manzambi,L1,1,0,0,0,90
4634248_796297,4634248,796297,16,16,2025-12-14,Jobe Bellingham,L1,0,0,0,0,53
4634248_668606,4634248,668606,60,60,2025-12-14,Yuito Suzuki,L1,0,0,0,0,90
4634248_578392,4634248,578392,16,16,2025-12-14,Maximilian Beier,L1,0,0,0,0,12
4634249_1084638,4634249,1084638,86,86,2025-12-14,Karim Coulibaly,L1,0,0,0,0,59
4634248_496094,4634248,496094,16,16,2025-12-14,Karim Adeyemi,L1,0,0,0,0,1
4634248_388198,4634248,388198,16,16,2025-12-14,Nico Schlotterbeck,L1,0,0,0,0,90
4634248_370789,4634248,370789,16,16,2025-12-14,Julian Ryerson,L1,1,0,0,0,90
4634245_776890,4634245,776890,27,27,2025-12-14,Nicolas Jackson,L1,0,0,0,0,17
4634248_270541,4634248,270541,16,16,2025-12-14,Serhou Guirassy,L1,0,0,0,0,78
4634248_257814,4634248,257814,16,16,2025-12-14,Gregor Kobel,L1,0,0,0,0,90
4634245_822959,4634245,822959,27,27,2025-12-14,Tom Bischof,L1,0,0,0,0,61
4634248_406640,4634248,406640,16,16,2025-12-14,Felix Nmecha,L1,0,0,0,0,90
4634245_792380,4634245,792380,27,27,2025-12-14,Aleksandar Pavlovic,L1,0,0,0,0,29
4625927_623570,4625927,623570,29,29,2025-12-13,Iliman Ndiaye,GB1,0,0,0,0,90
4625927_937941,4625927,937941,29,29,2025-12-13,Thierno Barry,GB1,0,0,0,0,68
4625927_811779,4625927,811779,631,631,2025-12-13,Alejandro Garnacho,GB1,0,0,0,0,65
4625927_743600,4625927,743600,631,631,2025-12-13,Andrey Santos,GB1,0,0,0,0,32
4625927_670882,4625927,670882,631,631,2025-12-13,Jamie Gittens,GB1,0,0,0,0,25
4625927_648195,4625927,648195,631,631,2025-12-13,Enzo Fernández,GB1,0,0,0,0,90
4625927_626724,4625927,626724,631,631,2025-12-13,João Pedro,GB1,0,0,0,0,81
4625927_505219,4625927,505219,29,29,2025-12-13,James Garner,GB1,0,0,0,0,84
4625927_620322,4625927,620322,631,631,2025-12-13,Malo Gusto,GB1,0,0,1,1,90
4625927_568177,4625927,568177,631,631,2025-12-13,Cole Palmer,GB1,0,0,1,0,58
4625927_487465,4625927,487465,631,631,2025-12-13,Pedro Neto,GB1,0,0,0,1,90
4625927_475411,4625927,475411,631,631,2025-12-13,Wesley Fofana,GB1,1,0,0,0,90
4625929_1060087,4625929,1060087,1237,1237,2025-12-13,Charalampos Kostoulas,GB1,0,0,0,0,8
4625927_475188,4625927,475188,29,29,2025-12-13,Kiernan Dewsbury-Hall,GB1,0,0,0,0,16
4625927_472423,4625927,472423,631,631,2025-12-13,Reece James,GB1,0,0,0,0,90
4625929_1012534,4625929,1012534,1237,1237,2025-12-13,Yankuba Minteh,GB1,0,0,0,0,90
4625929_538977,4625929,538977,1237,1237,2025-12-13,Georginio Rutter,GB1,0,0,0,0,82
4625929_349066,4625929,349066,31,31,2025-12-13,Alexander Isak,GB1,0,0,0,0,12
4625929_357119,4625929,357119,31,31,2025-12-13,Ibrahima Konaté,GB1,1,0,0,0,90
4625929_369316,4625929,369316,1237,1237,2025-12-13,Ferdi Kadıoğlu,GB1,0,0,0,0,90
4625929_415381,4625929,415381,1237,1237,2025-12-13,Mats Wieffer,GB1,0,0,0,0,90
4625929_433188,4625929,433188,31,31,2025-12-13,Curtis Jones,GB1,0,0,0,0,90
4625929_451276,4625929,451276,31,31,2025-12-13,Dominik Szoboszlai,GB1,0,0,0,0,83
4625929_478573,4625929,478573,31,31,2025-12-13,Ryan Gravenberch,GB1,0,0,0,0,90
4625929_534033,4625929,534033,31,31,2025-12-13,Alexis Mac Allister,GB1,0,0,0,0,90
4625929_576314,4625929,576314,1237,1237,2025-12-13,Jan Paul van Hecke,GB1,0,0,0,0,90
4625929_598577,4625929,598577,31,31,2025-12-13,Florian Wirtz,GB1,0,0,0,0,78
4625929_667287,4625929,667287,1237,1237,2025-12-13,Yasin Ayari,GB1,0,0,0,0,26
4625929_700106,4625929,700106,1237,23826,2025-12-13,Brajan Gruda,GB1,0,0,0,0,64
4625929_709726,4625929,709726,31,31,2025-12-13,Hugo Ekitiké,GB1,0,0,2,0,78
4625927_346314,4625927,346314,631,631,2025-12-13,Trevoh Chalobah,GB1,0,0,0,0,90
4625929_730861,4625929,730861,31,31,2025-12-13,Milos Kerkez,GB1,0,0,0,0,90
4625927_404842,4625927,404842,29,29,2025-12-13,Vitaliy Mykolenko,GB1,0,0,0,0,90
4625924_325443,4625924,325443,11,11,2025-12-13,Viktor Gyökeres,GB1,0,0,0,0,81
4625927_284857,4625927,284857,631,631,2025-12-13,Marc Cucurella,GB1,0,0,0,0,90
4620842_895937,4620842,895937,1390,1390,2025-12-13,Marco Palestra,IT1,0,0,0,0,90
4625924_338424,4625924,338424,11,11,2025-12-13,Mikel Merino,GB1,0,0,0,0,32
4625924_335721,4625924,335721,11,11,2025-12-13,Ben White,GB1,0,0,0,0,31
4625924_316264,4625924,316264,11,11,2025-12-13,Martin Ødegaard,GB1,0,0,0,0,33
4625924_262749,4625924,262749,11,11,2025-12-13,David Raya,GB1,0,0,0,0,90
4620848_522784,4620848,522784,398,379,2025-12-13,Taty Castellanos,IT1,0,0,0,0,70
4620848_465830,4620848,465830,398,398,2025-12-13,Mattéo Guendouzi,IT1,0,0,0,0,90
4620842_607854,4620842,607854,800,800,2025-12-13,Éderson,IT1,0,0,0,0,66
4625927_1056993,4625927,1056993,631,631,2025-12-13,Estêvão,GB1,0,0,0,0,9
4620842_459763,4620842,459763,800,800,2025-12-13,Marco Carnesecchi,IT1,0,0,0,0,90
4620842_435772,4620842,435772,800,800,2025-12-13,Charles De Ketelaere,IT1,0,0,0,0,90
4620842_406040,4620842,406040,800,800,2025-12-13,Ademola Lookman,IT1,0,0,0,0,90
4620842_315867,4620842,315867,800,800,2025-12-13,Gianluca Scamacca,IT1,0,0,2,0,90
4620842_1077175,4620842,1077175,800,800,2025-12-13,Honest Ahanor,IT1,0,0,0,0,35
4625929_973085,4625929,973085,1237,1237,2025-12-13,Carlos Baleba,GB1,0,0,0,0,64
4625924_357662,4625924,357662,11,11,2025-12-13,Declan Rice,GB1,0,0,0,0,90
4625924_420243,4625924,420243,11,11,2025-12-13,Jurriën Timber,GB1,0,0,0,0,90
4625924_423440,4625924,423440,11,11,2025-12-13,Martín Zubimendi,GB1,0,0,0,0,58
4625924_429983,4625924,429983,543,543,2025-12-13,Jørgen Strand Larsen,GB1,0,0,0,0,69
4625924_433177,4625924,433177,11,11,2025-12-13,Bukayo Saka,GB1,0,0,0,2,90
4625924_479999,4625924,479999,11,11,2025-12-13,Eberechi Eze,GB1,0,0,0,0,57
4625924_495666,4625924,495666,11,11,2025-12-13,William Saliba,GB1,0,0,0,0,90
4625924_655488,4625924,655488,11,11,2025-12-13,Gabriel Martinelli,GB1,0,0,0,0,57
4625924_659813,4625924,659813,11,11,2025-12-13,Piero Hincapié,GB1,0,0,0,0,90
4625924_735570,4625924,735570,543,543,2025-12-13,João Gomes,GB1,0,0,0,0,90
4625924_800176,4625924,800176,543,543,2025-12-13,André,GB1,0,0,0,0,90
4625924_890721,4625924,890721,11,11,2025-12-13,Myles Lewis-Skelly,GB1,0,0,0,0,59
4625926_1011131,4625926,1011131,931,931,2025-12-13,Josh King,GB1,0,0,0,0,11
4625926_279455,4625926,279455,931,931,2025-12-13,Harry Wilson,GB1,0,0,1,2,89
4625926_333014,4625926,333014,931,931,2025-12-13,Sander Berge,GB1,0,0,0,0,90
4625926_461883,4625926,461883,931,931,2025-12-13,Calvin Bassey,GB1,0,0,1,0,90
4625926_842341,4625926,842341,1132,1132,2025-12-13,Maxime Estève,GB1,0,0,0,0,90
4625929_867688,4625929,867688,1237,1237,2025-12-13,Jack Hinshelwood,GB1,0,0,0,0,82
4625929_565093,4625929,565093,1237,1237,2025-12-13,Bart Verbruggen,GB1,0,0,0,0,90
4625929_996897,4625929,996897,1237,1237,2025-12-13,Diego Gómez,GB1,1,0,0,0,87
4645788_844637,4645788,844637,13,13,2025-12-13,Marc Pubill,ES1,1,0,0,1,90
4645789_561613,4645789,561613,131,131,2025-12-13,Joan García,ES1,0,0,0,0,90
4645789_411975,4645789,411975,131,131,2025-12-13,Jules Koundé,ES1,0,0,0,0,90
4645789_411295,4645789,411295,131,131,2025-12-13,Raphinha,ES1,0,0,2,0,88
4645789_398184,4645789,398184,131,131,2025-12-13,Ferran Torres,ES1,0,0,0,0,90
4645789_326330,4645789,326330,131,131,2025-12-13,Frenkie de Jong,ES1,0,0,0,0,16
4645789_258923,4645789,258923,131,131,2025-12-13,Marcus Rashford,ES1,0,0,0,0,74
4645788_834764,4645788,834764,1049,1049,2025-12-13,Javi Guerra,ES1,0,0,0,0,18
4645789_636703,4645789,636703,131,131,2025-12-13,Fermín López,ES1,0,0,0,0,15
4645788_775605,4645788,775605,13,13,2025-12-13,Pablo Barrios,ES1,0,0,0,0,59
4645788_742201,4645788,742201,13,13,2025-12-13,Giuliano Simeone,ES1,0,0,0,0,90
4645788_616631,4645788,616631,13,13,2025-12-13,Matteo Ruggeri,ES1,0,0,0,0,90
4645788_576024,4645788,576024,13,13,2025-12-13,Julián Alvarez,ES1,0,0,0,0,59
4645788_488362,4645788,488362,13,148,2025-12-13,Conor Gallagher,ES1,0,0,0,0,31
4645788_404418,4645788,404418,13,13,2025-12-13,Dávid Hancko,ES1,0,0,0,0,90
4645789_636688,4645789,636688,131,131,2025-12-13,Alejandro Balde,ES1,0,0,0,0,88
4645789_683840,4645789,683840,131,131,2025-12-13,Pedri,ES1,0,0,0,1,88
4641508_702869,4641508,702869,383,383,2025-12-13,Ismael Saibari,NL1,0,0,1,0,45
4648676_424784,4648676,424784,336,336,2025-12-13,Luis Suárez,PO1,0,0,2,0,73
4634246_1168219,4634246,1168219,3,3,2025-12-13,Said El Mala,L1,0,0,0,0,73
4648676_974982,4648676,974982,336,336,2025-12-13,Ousmane Diomande,PO1,0,0,0,0,90
4648676_830365,4648676,830365,336,6195,2025-12-13,Alisson Santos,PO1,0,0,0,0,17
4648676_701979,4648676,701979,336,336,2025-12-13,Geny Catamo,PO1,0,0,2,0,90
4648676_572675,4648676,572675,336,336,2025-12-13,Maxi Araújo,PO1,0,0,2,0,55
4648676_549006,4648676,549006,336,336,2025-12-13,Gonçalo Inácio,PO1,0,0,0,0,45
4648676_412669,4648676,412669,336,336,2025-12-13,Francisco Trincão,PO1,0,0,0,1,90
4645789_705395,4645789,705395,131,131,2025-12-13,Gerard Martín,ES1,0,0,0,0,90
4647868_553469,4647868,553469,141,141,2025-12-13,Gabriel Sara,TR1,0,0,0,0,23
4647868_541537,4647868,541537,141,141,2025-12-13,Barış Alper Yılmaz,TR1,0,0,0,1,82
4647868_401923,4647868,401923,141,141,2025-12-13,Victor Osimhen,TR1,1,0,1,0,90
4645789_962110,4645789,962110,131,131,2025-12-13,Pau Cubarsí,ES1,0,0,0,0,75
4645789_937958,4645789,937958,131,131,2025-12-13,Lamine Yamal,ES1,0,0,0,0,90
4645789_935231,4645789,935231,331,331,2025-12-13,Víctor Muñoz,ES1,0,0,0,0,65
4645784_709372,4645784,709372,714,714,2025-12-13,Carlos Romero,ES1,0,0,0,0,90
4645789_466794,4645789,466794,131,131,2025-12-13,Eric García,ES1,0,0,0,0,90
4641508_627207,4641508,627207,383,383,2025-12-13,Ricardo Pepi,NL1,0,0,1,0,90
4634247_816585,4634247,816585,24,24,2025-12-13,Can Uzun,L1,0,0,0,0,45
4634253_667457,4634253,667457,533,533,2025-12-13,Leon Avdullahu,L1,0,0,0,0,90
4634253_579459,4634253,579459,533,533,2025-12-13,Albian Hajdari,L1,0,0,0,0,90
4634253_524290,4634253,524290,533,533,2025-12-13,Fisnik Asllani,L1,0,0,1,0,23
4634253_1067904,4634253,1067904,533,533,2025-12-13,Bazoumana Touré,L1,0,0,0,1,67
4634250_669380,4634250,669380,82,82,2025-12-13,Konstantinos Koulierakis,L1,0,0,0,0,90
4634247_939964,4634247,939964,24,24,2025-12-13,Jean-Mattéo Bahoya,L1,0,0,0,0,10
4634247_691892,4634247,691892,24,24,2025-12-13,Nathaniel Brown,L1,0,0,0,0,45
4635142_597659,4635142,597659,415,415,2025-12-13,Charlie Cresswell,FR1,0,0,0,0,90
4634246_905011,4634246,905011,15,15,2025-12-13,Ibrahim Maza,L1,0,0,0,0,90
4634246_718303,4634246,718303,15,1090,2025-12-13,Ernest Poku,L1,0,0,0,0,62
4634246_632349,4634246,632349,15,15,2025-12-13,Jarell Quansah,L1,1,0,0,0,90
4634246_564545,4634246,564545,15,15,2025-12-13,Edmond Tapsoba,L1,0,0,0,0,90
4641508_408574,4641508,408574,383,383,2025-12-13,Joey Veerman,NL1,1,0,1,0,83
4634246_1364454,4634246,1364454,15,15,2025-12-13,Christian Kofane,L1,0,0,0,0,77
4634253_892160,4634253,892160,41,148,2025-12-13,Luka Vuskovic,L1,0,0,0,0,90
4634246_467437,4634246,467437,15,15,2025-12-13,Malik Tillman,L1,0,0,0,0,86
4635144_461607,4635144,461607,273,273,2025-12-13,Estéban Lepaul,FR1,0,0,1,0,78
4635147_557149,4635147,557149,583,583,2025-12-13,Kang-in Lee,FR1,0,0,0,1,90
4635147_914562,4635147,914562,583,583,2025-12-13,Désiré Doué,FR1,0,0,1,0,45
4635147_810092,4635147,810092,583,583,2025-12-13,Warren Zaïre-Emery,FR1,1,0,0,0,90
4635147_708265,4635147,708265,583,583,2025-12-13,Bradley Barcola,FR1,0,0,0,0,24
4635147_661171,4635147,661171,583,583,2025-12-13,Willian Pacho,FR1,0,0,0,0,90
4635147_659089,4635147,659089,583,583,2025-12-13,Ilya Zabarnyi,FR1,0,0,0,0,90
4635147_1185888,4635147,1185888,583,583,2025-12-13,Ibrahim Mbaye,FR1,0,0,0,2,90
4635147_550550,4635147,550550,583,583,2025-12-13,Gonçalo Ramos,FR1,0,0,1,0,66
4635147_502670,4635147,502670,583,583,2025-12-13,Khvicha Kvaratskhelia,FR1,0,0,0,0,24
4635147_487469,4635147,487469,583,583,2025-12-13,Vitinha,FR1,0,0,0,0,90
4635147_350219,4635147,350219,583,583,2025-12-13,Fabián Ruiz,FR1,0,0,0,0,45
4635147_318470,4635147,318470,583,583,2025-12-13,Matvey Safonov,FR1,0,0,0,0,90
4641303_1105541,4641303,1105541,58,58,2025-12-13,Nathan De Cat,BE1,1,0,0,0,90
4634251_618472,4634251,618472,23826,23826,2025-12-12,Castello Lukeba,L1,0,0,0,0,90
4634251_318204,4634251,318204,23826,23826,2025-12-12,David Raum,L1,1,0,0,0,90
4634251_324278,4634251,324278,23826,23826,2025-12-12,Christoph Baumgartner,L1,0,0,0,0,90
4634251_404950,4634251,404950,23826,23826,2025-12-12,Nicolas Seiwald,L1,0,0,0,0,90
4634251_1390649,4634251,1390649,23826,23826,2025-12-12,Yan Diomande,L1,0,0,0,0,90
4635141_1241207,4635141,1241207,995,995,2025-12-12,Tylel Tati,FR1,0,0,0,0,90
4645785_1018938,4645785,1018938,681,681,2025-12-12,Jon Martín,ES1,0,0,0,0,90
4645785_711374,4645785,711374,681,681,2025-12-12,Jon Gorrotxategi,ES1,0,0,0,0,90
4645785_1005575,4645785,1005575,12321,12321,2025-12-12,Vitor Reis,ES1,0,0,0,0,90
4715991_485706,4715991,485706,405,405,2025-12-11,Amadou Onana,EL,0,0,0,0,65
4715991_394327,4715991,394327,405,405,2025-12-11,Boubacar Kamara,EL,0,0,0,0,25
4715991_326029,4715991,326029,405,12,2025-12-11,Donyell Malen,EL,0,0,0,0,79
4715991_324358,4715991,324358,405,405,2025-12-11,Ollie Watkins,EL,0,0,0,0,26
4715991_249565,4715991,249565,405,405,2025-12-11,Youri Tielemans,EL,0,0,1,0,45
4715987_652275,4715987,652275,1082,1082,2025-12-11,Hákon Arnar Haraldsson,EL,0,0,0,0,76
4715987_548254,4715987,548254,1082,1082,2025-12-11,Nathan Ngoy,EL,0,0,0,0,90
4715987_1097139,4715987,1097139,1082,1082,2025-12-11,Ayyoub Bouaddi,EL,0,0,0,0,32
4715979_813137,4715979,813137,12,12,2025-12-11,Niccolò Pisilli,EL,0,0,0,0,85
4715979_668951,4715979,668951,12,12,2025-12-11,Matías Soulé,EL,1,0,0,2,69
4715979_371149,4715979,371149,12,12,2025-12-11,Evan Ndicka,EL,1,0,0,0,90
4715966_618494,4715966,618494,1041,1041,2025-12-11,Tyler Morton,EL,0,0,0,1,90
4715979_338670,4715979,338670,12,12,2025-12-11,Mile Svilar,EL,0,0,0,0,90
4715935_735568,4715935,735568,150,150,2025-12-11,Natan,EL,0,0,0,0,90
4715935_724520,4715935,724520,150,150,2025-12-11,Abde Ezzalzouli,EL,0,0,0,0,90
4715935_602105,4715935,602105,150,150,2025-12-11,Antony,EL,0,0,1,0,78
4715922_991268,4715922,991268,720,720,2025-12-11,Samu Aghehowa,EL,0,0,2,0,58
4715922_957653,4715922,957653,720,720,2025-12-11,Rodrigo Mora,EL,0,0,0,1,57
4715922_926993,4715922,926993,720,720,2025-12-11,Victor Froholdt,EL,0,0,0,0,90
4715922_425918,4715922,425918,720,11,2025-12-11,Jakub Kiwior,EL,0,0,0,0,90
4715922_357153,4715922,357153,720,720,2025-12-11,Diogo Costa,EL,0,0,0,0,90
4715922_1004725,4715922,1004725,720,720,2025-12-11,William Gomes,EL,0,0,0,0,20
4715991_413403,4715991,413403,405,405,2025-12-11,Ezri Konsa,EL,1,0,0,0,90
4716028_654982,4716028,654982,79,79,2025-12-11,Bilal El Khannouss,EL,1,0,0,0,28
4715991_500689,4715991,500689,405,873,2025-12-11,Evann Guessand,EL,0,0,1,0,90
4716028_924117,4716028,924117,79,79,2025-12-11,Finn Jeltsch,EL,0,0,0,0,90
4715991_503743,4715991,503743,405,405,2025-12-11,Morgan Rogers,EL,0,0,0,0,25
4716257_990148,4716257,990148,1184,1184,2025-12-11,Konstantinos Karetsas,EL,0,0,0,0,71
4716045_585959,4716045,585959,703,24,2025-12-11,Arnaud Kalimuendo,EL,0,0,1,0,87
4716045_567576,4716045,567576,703,703,2025-12-11,Elliot Anderson,EL,1,0,0,0,45
4716045_432164,4716045,432164,703,703,2025-12-11,Igor Jesus,EL,1,0,1,0,3
4716045_413507,4716045,413507,703,703,2025-12-11,Nikola Milenković,EL,0,0,0,0,21
4716045_392768,4716045,392768,703,703,2025-12-11,Callum Hudson-Odoi,EL,0,0,0,0,90
4716045_365108,4716045,365108,703,703,2025-12-11,Dan Ndoye,EL,0,0,0,0,90
4716045_1005649,4716045,1005649,703,703,2025-12-11,Murillo,EL,0,0,0,0,69
4716045_429014,4716045,429014,703,703,2025-12-11,Morgan Gibbs-White,EL,0,0,0,0,12
4716028_518505,4716028,518505,79,79,2025-12-11,Jamie Leweling,EL,0,0,0,0,28
4716028_436064,4716028,436064,79,79,2025-12-11,Ramon Hendriks,EL,0,0,0,0,90
4716026_849520,4716026,849520,1025,1025,2025-12-11,Santiago Castro,EL,0,0,0,0,80
4716026_672381,4716026,672381,1025,244,2025-12-11,Jonathan Rowe,EL,0,0,0,0,67
4716011_420213,4716011,420213,234,244,2025-12-11,Quinten Timber,EL,0,0,1,0,90
4716008_1073632,4716008,1073632,159,159,2025-12-11,Vasilije Kostov,EL,0,0,0,0,1
4715995_927353,4715995,927353,60,60,2025-12-11,Johan Manzambi,EL,0,0,0,0,85
4715995_668606,4715995,668606,60,60,2025-12-11,Yuito Suzuki,EL,1,0,0,0,90
4715995_526845,4715995,526845,60,60,2025-12-11,Noah Atubolu,EL,0,0,0,0,90
4716028_443710,4716028,443710,79,79,2025-12-11,Angelo Stiller,EL,0,0,0,0,62
4715051_487469,4715051,487469,583,583,2025-12-10,Vitinha,CL,0,0,0,0,90
4715051_616341,4715051,616341,583,583,2025-12-10,Nuno Mendes,CL,0,0,0,0,90
4715051_571020,4715051,571020,621,621,2025-12-10,Oihan Sancet,CL,0,0,0,0,73
4715051_550550,4715051,550550,583,583,2025-12-10,Gonçalo Ramos,CL,0,0,0,0,12
4715051_502670,4715051,502670,583,583,2025-12-10,Khvicha Kvaratskhelia,CL,0,0,0,0,90
4715007_845654,4715007,845654,506,506,2025-12-10,Kenan Yıldız,CL,0,0,0,1,84
4715051_350219,4715051,350219,583,583,2025-12-10,Fabián Ruiz,CL,0,0,0,0,90
4715051_318470,4715051,318470,583,583,2025-12-10,Matvey Safonov,CL,0,0,0,0,90
4715051_181767,4715051,181767,583,583,2025-12-10,Marquinhos,CL,0,0,0,0,45
4715007_585949,4715007,585949,506,506,2025-12-10,Pierre Kalulu,CL,0,0,0,0,90
4715051_661171,4715051,661171,583,583,2025-12-10,Willian Pacho,CL,0,0,0,0,90
4715051_659089,4715051,659089,583,583,2025-12-10,Ilya Zabarnyi,CL,0,0,0,0,45
4715065_315858,4715065,315858,281,281,2025-12-10,Gianluigi Donnarumma,CL,0,0,0,0,90
4715051_670681,4715051,670681,583,583,2025-12-10,João Neves,CL,0,0,0,0,90
4715051_708265,4715051,708265,583,583,2025-12-10,Bradley Barcola,CL,0,0,0,0,78
4715051_709187,4715051,709187,621,621,2025-12-10,Nico Williams,CL,0,0,0,0,90
4715051_810092,4715051,810092,583,583,2025-12-10,Warren Zaïre-Emery,CL,1,0,0,0,90
4715051_903693,4715051,903693,583,583,2025-12-10,Senny Mayulu,CL,0,0,0,0,62
4715051_914562,4715051,914562,583,583,2025-12-10,Désiré Doué,CL,0,0,0,0,28
4715051_938729,4715051,938729,621,621,2025-12-10,Mikel Jauregizar,CL,1,0,0,0,73
4715065_258004,4715065,258004,281,281,2025-12-10,Rúben Dias,CL,0,0,0,0,90
4715065_314678,4715065,314678,418,418,2025-12-10,Brahim Díaz,CL,0,0,0,0,23
4715007_487474,4715007,487474,506,506,2025-12-10,Francisco Conceição,CL,0,0,0,0,45
4715065_369081,4715065,369081,418,418,2025-12-10,Federico Valverde,CL,0,0,0,0,90
4715065_371998,4715065,371998,418,418,2025-12-10,Vinicius Junior,CL,0,0,0,0,90
4715007_533738,4715007,533738,506,506,2025-12-10,Jonathan David,CL,0,0,1,0,74
4714998_655488,4714998,655488,11,11,2025-12-10,Gabriel Martinelli,CL,0,0,1,0,90
4715007_463618,4715007,463618,506,506,2025-12-10,Khéphren Thuram,CL,0,0,0,0,16
4715007_368887,4715007,368887,506,506,2025-12-10,Loïs Openda,CL,0,0,0,0,30
4715065_412363,4715065,412363,418,418,2025-12-10,Rodrygo,CL,1,0,1,0,90
4714996_485963,4714996,485963,1050,1050,2025-12-10,Pape Gueye,CL,1,0,0,0,90
4714996_729814,4714996,729814,1050,1050,2025-12-10,Georges Mikautadze,CL,0,0,0,0,45
4714996_733576,4714996,733576,1050,1050,2025-12-10,Alberto Moleiro,CL,0,0,0,0,63
4714996_805714,4714996,805714,1050,1050,2025-12-10,Renato Veiga,CL,0,0,0,0,90
4714998_262749,4714998,262749,11,11,2025-12-10,David Raya,CL,0,0,0,0,90
4714998_316264,4714998,316264,11,11,2025-12-10,Martin Ødegaard,CL,0,0,0,0,71
4714998_325443,4714998,325443,11,11,2025-12-10,Viktor Gyökeres,CL,0,0,0,0,62
4714998_335721,4714998,335721,11,11,2025-12-10,Ben White,CL,1,0,0,0,83
4714998_338424,4714998,338424,11,11,2025-12-10,Mikel Merino,CL,0,0,0,0,90
4714998_423440,4714998,423440,11,11,2025-12-10,Martín Zubimendi,CL,0,0,0,2,90
4714998_433177,4714998,433177,11,11,2025-12-10,Bukayo Saka,CL,0,0,0,0,19
4714998_451677,4714998,451677,2282,2282,2025-12-10,Christos Tzolis,CL,0,0,0,0,90
4714998_502821,4714998,502821,11,11,2025-12-10,Riccardo Calafiori,CL,0,0,0,0,27
4714998_503987,4714998,503987,11,11,2025-12-10,Noni Madueke,CL,0,0,2,0,71
4714998_659813,4714998,659813,11,11,2025-12-10,Piero Hincapié,CL,0,0,0,0,63
4714998_717329,4714998,717329,2282,2282,2025-12-10,Nicolò Tresoldi,CL,0,0,0,0,67
4714998_780136,4714998,780136,2282,2282,2025-12-10,Aleksandar Stanković,CL,0,0,0,0,90
4714998_890719,4714998,890719,11,244,2025-12-10,Ethan Nwaneri,CL,0,0,0,0,19
4714998_890721,4714998,890721,11,11,2025-12-10,Myles Lewis-Skelly,CL,0,0,0,1,90
4714998_893661,4714998,893661,2282,2282,2025-12-10,Joel Ordóñez,CL,0,0,0,0,90
4715007_265088,4715007,265088,506,506,2025-12-10,Manuel Locatelli,CL,1,0,0,0,60
4715007_332697,4715007,332697,506,506,2025-12-10,Weston McKennie,CL,0,0,1,0,90
4715065_406635,4715065,406635,281,281,2025-12-10,Phil Foden,CL,1,0,0,0,70
4715116_315969,4715116,315969,6195,6195,2025-12-10,Scott McTominay,CL,0,0,0,0,90
4715065_413112,4715065,413112,418,418,2025-12-10,Aurélien Tchouaméni,CL,0,0,0,0,90
4715126_333241,4715126,333241,762,762,2025-12-10,Joelinton,CL,0,0,0,0,60
4715126_397033,4715126,397033,762,762,2025-12-10,Sandro Tonali,CL,0,0,0,0,90
4715126_398065,4715126,398065,762,762,2025-12-10,Harvey Barnes,CL,0,0,0,0,78
4715126_455661,4715126,455661,762,762,2025-12-10,Nick Woltemade,CL,0,0,0,1,90
4715126_467437,4715126,467437,15,15,2025-12-10,Malik Tillman,CL,0,0,0,0,85
4715126_503733,4715126,503733,762,762,2025-12-10,Anthony Gordon,CL,0,0,1,1,90
4715126_503749,4715126,503749,762,762,2025-12-10,Jacob Ramsey,CL,0,0,0,0,1
4715126_503981,4715126,503981,762,762,2025-12-10,Tino Livramento,CL,0,0,0,0,90
4715126_520624,4715126,520624,762,762,2025-12-10,Bruno Guimarães,CL,0,0,0,0,90
4715126_521964,4715126,521964,762,762,2025-12-10,Malick Thiaw,CL,1,0,0,0,90
4715126_564545,4715126,564545,15,15,2025-12-10,Edmond Tapsoba,CL,0,0,0,0,90
4715126_632349,4715126,632349,15,15,2025-12-10,Jarell Quansah,CL,0,0,0,0,90
4715126_670858,4715126,670858,762,762,2025-12-10,Lewis Hall,CL,0,0,0,0,90
4715126_718303,4715126,718303,15,1090,2025-12-10,Ernest Poku,CL,1,0,0,0,71
4715126_905011,4715126,905011,15,15,2025-12-10,Ibrahim Maza,CL,0,0,0,1,90
4715126_922769,4715126,922769,762,762,2025-12-10,Lewis Miley,CL,0,0,1,0,30
4715133_748804,4715133,748804,610,610,2025-12-10,Mika Godts,CL,0,0,0,1,14
4715136_257814,4715136,257814,16,16,2025-12-10,Gregor Kobel,CL,0,0,0,0,90
4715136_270541,4715136,270541,16,16,2025-12-10,Serhou Guirassy,CL,0,0,0,0,23
4715136_370789,4715136,370789,16,16,2025-12-10,Julian Ryerson,CL,0,0,0,0,13
4715136_388198,4715136,388198,16,16,2025-12-10,Nico Schlotterbeck,CL,0,0,0,0,90
4715136_406640,4715136,406640,16,16,2025-12-10,Felix Nmecha,CL,0,0,0,0,90
